,nb_id,repo_id,err_in
4478,88693,173124030,filtered out
4479,88694,173124030,filtered out
4480,88695,173124030,filtered out
4481,88696,173124030,filtered out
4482,88697,173124030,filtered out
4483,88722,173128792,no code
4484,88746,173161140,nb file
4485,88802,173197209,has_author
4486,88803,173197209,has_author
4487,88849,173188942,no code
4488,88903,173188942,no code
4489,88941,173201374,no code
4490,89196,173207390,num_commits
4491,89196,173207390,has_reqtext
4492,89201,173227141,no code
4493,89296,173250663,no code
4494,89299,173250663,no code
4495,89308,173263736,no code
4496,89314,173265723,no code
4497,89369,173302826,no code
4498,89389,173333629,no code
4499,89397,173333629,no code
4500,89402,173333629,no code
4501,89406,173333629,no code
4502,89410,173333629,no code
4503,89414,173333629,no code
4504,89420,173333629,no code
4505,89423,173333629,no code
4506,89431,173333629,no code
4507,89432,173333629,no code
4508,89438,173333629,no code
4509,89439,173333629,no code
4510,89443,173333629,no code
4511,89487,173313156,no code
4512,89502,173298892,no code
4513,89547,173343242,no code
4514,89568,173299611,no code
4515,89575,173299611,no code
4516,89597,173320029,has_reqtext
4517,89598,173320029,has_reqtext
4518,89599,173320029,has_reqtext
4519,89601,173320029,has_reqtext
4520,89604,173320029,has_reqtext
4521,89605,173320029,has_reqtext
4522,89606,173320029,has_reqtext
4523,89607,173320029,has_reqtext
4524,89613,173320029,has_reqtext
4525,89615,173320029,has_reqtext
4526,89617,173320029,has_reqtext
4527,89620,173320029,has_reqtext
4528,89623,173320029,has_reqtext
4529,89624,173320029,has_reqtext
4530,89625,173320029,no code
4531,89638,173379459,no code
4532,89651,173353200,no code
4533,89681,173378446,no code
4534,89686,173378446,no code
4535,89687,173378446,no code
4536,89863,173351978,no code
4537,89869,173351978,no code
4538,89941,173400742,no code
4539,89964,173400742,no code
4540,90076,173417323,no code
4541,90087,173415688,no code
4542,90088,173415688,no code
4543,90102,173415688,no code
4544,90124,173415688,no code
4545,90133,173415688,no code
4546,90158,173415688,no code
4547,90184,173415688,no code
4548,90212,173429222,nb file
4549,90603,173477371,no code
4550,90612,173459562,no code
4551,90644,173459562,no code
4552,90671,173459562,no code
4553,90756,173465646,no code
4554,90760,173465646,no code
4555,90764,173465646,no code
4556,90819,173485926,nb file
4557,90850,173502876,no code
4558,90851,173502876,no code
4559,90867,173506126,no code
4560,90913,173510952,no code
4561,91022,173533490,no code
4562,91024,173533490,no code
4563,91069,173544077,nb file
4564,91076,173558493,no code
4565,91402,173615180,nb file
4566,91429,173635754,no code
4567,91432,173617355,no code
4568,91439,173617355,no code
4569,91606,173650215,no code
4570,91608,173650215,no code
4571,91612,173650215,no code
4572,91630,173680274,has_author
4573,91631,173680274,has_author
4574,91632,173680274,has_author
4575,91633,173680274,has_author
4576,91634,173680274,has_author
4577,91635,173680274,has_author
4578,91636,173680274,has_author
4579,91645,173660870,no code
4580,91650,173666166,no code
4581,91652,173666166,no code
4582,91655,173666166,no code
4583,91656,173666166,no code
4584,91658,173666166,no code
4585,91659,173666166,no code
4586,91660,173666166,no code
4587,91662,173666166,no code
4588,91663,173666166,no code
4589,91665,173666166,no code
4590,91667,173666166,no code
4591,91669,173666166,no code
4592,91670,173666166,no code
4593,91671,173666166,no code
4594,91672,173666166,no code
4595,91673,173666166,no code
4596,91681,173651606,no code
4597,91706,173718544,no code
4598,91721,173718544,no code
4599,91772,173718178,no code
4600,91791,173718178,no code
4601,91798,173718178,no code
4602,91834,173718178,no code
4603,91835,173718178,no code
4604,91840,173718178,nb file
4605,91842,173718178,no code
4606,91858,173718178,nb file
4607,91869,173718178,no code
4608,91883,173718178,no code
4609,92075,173757438,no code
4610,92088,173746403,no code
4611,92136,173773694,no code
4612,92160,173788948,no code
4613,92169,173788948,no code
4614,92249,173829170,no code
4615,92282,173808063,no code
4616,92289,173808063,no code
4617,92309,173811543,no code
4618,92314,173837316,no code
4619,92451,173857358,no code
4620,92463,173857358,no code
4621,92491,173874611,no code
4622,92497,173874611,no code
4623,92537,173849502,no code
4624,92540,173849502,no code
4625,92544,173849502,no code
4626,92546,173849502,no code
4627,92547,173849502,no code
4628,92549,173849502,no code
4629,92558,173849502,no code
4630,92567,173849502,no code
4631,92574,173849502,no code
4632,92575,173849502,no code
4633,92578,173849502,no code
4634,92589,173849502,no code
4635,92590,173849502,no code
4636,92595,173849502,no code
4637,92601,173849502,no code
4638,92610,173856249,no code
4639,92611,173856249,no code
4640,92612,173856249,no code
4641,92616,173856249,no code
4642,92628,173856249,no code
4643,92631,173856249,no code
4644,92676,173862614,no code
4645,92693,173902814,no code
4646,92727,173902814,no code
4647,92758,173885910,no code
4648,92954,173929708,no code
4649,92967,173926032,no code
4650,92971,173924838,no code
4651,93046,173964224,nb file
4652,93104,173956931,has_author
4653,93105,173956931,has_author
4654,93106,173956931,has_author
4655,93107,173956931,has_author
4656,93108,173956931,has_author
4657,93109,173956931,has_author
4658,93110,173956931,has_author
4659,93111,173956931,has_author
4660,93112,173956931,has_author
4661,93113,173956931,has_author
4662,93114,173956931,has_author
4663,93115,173956931,has_author
4664,93116,173956931,has_author
4665,93117,173956931,has_author
4666,93118,173956931,has_author
4667,93119,173956931,has_author
4668,93120,173956931,has_author
4669,93121,173956931,has_author
4670,93122,173956931,has_author
4671,93123,173956931,has_author
4672,93124,173956931,has_author
4673,93125,173956931,has_author
4674,93126,173956931,has_author
4675,93127,173956931,has_author
4676,93128,173956931,has_author
4677,93129,173956931,has_author
4678,93130,173956931,has_author
4679,93131,173956931,has_author
4680,93132,173956931,has_author
4681,93133,173956931,has_author
4682,93134,173956931,has_author
4683,93135,173956931,has_author
4684,93136,173956931,has_author
4685,93137,173956931,has_author
4686,93138,173956931,has_author
4687,93139,173956931,has_author
4688,93140,173956931,has_author
4689,93141,173956931,has_author
4690,93142,173956931,has_author
4691,93143,173956931,has_author
4692,93144,173956931,has_author
4693,93145,173956931,has_author
4694,93146,173956931,has_author
4695,93147,173956931,has_author
4696,93148,173956931,has_author
4697,93149,173956931,has_author
4698,93150,173956931,has_author
4699,93151,173956931,has_author
4700,93152,173956931,has_author
4701,93153,173956931,has_author
4702,93154,173956931,has_author
4703,93176,173959765,no code
4704,93177,173959765,no code
4705,93178,173959765,no code
4706,93181,173988118,no code
4707,93182,173988118,no code
4708,93183,173988118,no code
4709,93187,173988118,no code
4710,93195,173992694,no code
4711,93334,174002616,nb file
4712,93345,174038008,no code
4713,93387,174038008,no code
4714,93394,174038008,no code
4715,93436,174038008,no code
4716,93451,174038008,nb file
4717,93452,174038008,no code
4718,93493,174038008,no code
4719,93554,174025001,no code
4720,93558,174025001,no code
4721,93559,174025001,no code
4722,93667,174040043,no code
4723,93668,174040043,no code
4724,93675,174040043,no code
4725,93677,174040043,no code
4726,93682,174040043,no code
4727,93686,174040043,no code
4728,93767,174043251,no code
4729,93790,174057540,nb file
4730,93839,174105244,nb file
4731,93840,174105244,nb file
4732,94024,174144213,nb file
4733,94038,174138233,no code
4734,94060,174137306,no code
4735,94129,174171444,nb file
4736,94152,174171186,no code
4737,94193,174195623,no code
4738,94214,174223316,no code
4739,94217,174223316,no code
4740,94219,174223316,no code
4741,94221,174223316,no code
4742,94222,174223316,no code
4743,94226,174223316,no code
4744,94233,174223316,no code
4745,94237,174223316,no code
4746,94238,174223316,no code
4747,94240,174223316,no code
4748,94242,174223316,no code
4749,94244,174223316,no code
4750,94250,174223316,no code
4751,94252,174223316,no code
4752,94253,174223316,no code
4753,94254,174223316,no code
4754,94255,174223316,no code
4755,94258,174223316,no code
4756,94259,174223316,no code
4757,94260,174223316,no code
4758,94262,174223316,no code
4759,94305,174223668,no code
4760,94382,174264695,no code
4761,94389,174264695,no code
4762,94391,174264695,no code
4763,94393,174264695,no code
4764,94399,174264695,no code
4765,94638,174302634,no code
4766,94653,174332707,no code
4767,94659,174332707,no code
4768,94769,174353104,no code
4769,94771,174353104,no code
4770,94776,174345370,no code
4771,94892,174370620,no code
4772,94901,174370620,no code
4773,94903,174370620,no code
4774,94929,174376013,nb file
4775,94935,174376013,no code
4776,95008,174429657,no code
4777,95028,174429657,no code
4778,95050,174429657,no code
4779,95054,174429657,no code
4780,95206,174475428,no code
4781,95291,174475406,no code
4782,95320,174444023,no code
4783,95413,174519502,no code
4784,95417,174519502,no code
4785,95422,174519502,no code
4786,95424,174519502,no code
4787,95427,174519502,no code
4788,95433,174519502,no code
4789,95515,174502402,no code
4790,95523,174506232,no code
4791,95524,174514006,no code
4792,95525,174514006,no code
4793,95528,174514006,no code
4794,95531,174514006,no code
4795,95532,174514006,no code
4796,95541,174514006,no code
4797,95544,174514006,no code
4798,95548,174514006,no code
4799,95549,174514006,no code
4800,95551,174514006,no code
4801,95553,174514006,no code
4802,95554,174514006,no code
4803,95558,174514006,no code
4804,95571,174514006,no code
4805,95586,174512274,nb file
4806,95601,174512274,nb file
4807,95867,174558051,no code
4808,96161,174654830,no code
4809,96163,174654830,no code
4810,96388,174669305,no code
4811,96440,174692116,no code
4812,96458,174692116,no code
4813,96470,174692116,no code
4814,96472,174692116,no code
4815,96480,174692116,no code
4816,96481,174692116,no code
4817,96482,174692116,no code
4818,96489,174692116,no code
4819,96495,174692116,no code
4820,96504,174690085,has_reqtext
4821,96515,174690085,has_reqtext
4822,96529,174723475,no code
4823,96543,174723475,no code
4824,96559,174699913,no code
4825,96603,174706979,no code
4826,96640,174703051,no code
4827,96642,174703051,no code
4828,96651,174703051,no code
4829,96653,174703051,no code
4830,96740,174721850,nb file
4831,96771,174721850,no code
4832,96813,174718863,no code
4833,96817,174718863,no code
4834,96822,174718863,no code
4835,96844,174724604,no code
4836,96916,174737498,no code
4837,96919,174737498,has_reqtext
4838,96923,174737498,has_reqtext
4839,97053,174739520,no code
4840,97054,174739520,no code
4841,97057,174739520,no code
4842,97059,174739520,no code
4843,97061,174739520,no code
4844,97205,174770360,output_cell_prop
4845,97205,174770360,image_prop
4846,97214,174763291,no code
4847,97215,174763291,no code
4848,97251,174779784,no code
4849,97257,174779784,no code
4850,97261,174779784,no code
4851,97262,174779784,no code
4852,97272,174779784,no code
4853,97310,174761203,no code
4854,97354,174774780,output_cell_prop
4855,97354,174774780,image_prop
4856,97364,174763507,no code
4857,97368,174813724,no code
4858,97402,174788681,no code
4859,97475,174806443,no code
4860,97476,174806443,no code
4861,97493,174806443,no code
4862,97494,174806443,no code
4863,97496,174806443,no code
4864,97497,174806443,no code
4865,97505,174806443,no code
4866,97506,174806443,no code
4867,97515,174806443,no code
4868,97524,174806443,no code
4869,97527,174806443,no code
4870,97528,174806443,no code
4871,97529,174806443,no code
4872,97538,174806443,no code
4873,97544,174806443,no code
4874,97546,174806443,no code
4875,97559,174806443,no code
4876,97564,174806443,no code
4877,97621,174843381,no code
4878,97708,174852618,no code
4879,97720,174852618,no code
4880,97763,174893819,no code
4881,97769,174893819,no code
4882,97789,174893819,no code
4883,97846,174895243,no code
4884,97886,174880468,no code
4885,97972,174917722,no code
4886,97991,174917722,no code
4887,97994,174917722,no code
4888,98006,174917722,no code
4889,98019,174917722,no code
4890,98023,174917722,no code
4891,98038,174917722,no code
4892,98043,174917722,no code
4893,98048,174917722,no code
4894,98052,174917722,no code
4895,98067,174917722,no code
4896,98075,174917722,no code
4897,98077,174917722,no code
4898,98080,174917722,no code
4899,98092,174901162,no code
4900,98096,174901162,no code
4901,98103,174915401,no code
4902,98104,174915401,no code
4903,98105,174915401,no code
4904,98106,174915401,no code
4905,98107,174910006,no code
4906,98110,174910006,no code
4907,98111,174910006,no code
4908,98213,174989561,no code
4909,98233,174989561,nb file
4910,98246,174962797,no code
4911,98300,174965956,no code
4912,98301,174965956,no code
4913,98302,174965956,no code
4914,98321,174940522,no code
4915,98474,175019079,no code
4916,98476,175019079,no code
4917,98529,175037345,no code
4918,98603,175081157,no code
4919,98605,175081157,no code
4920,98607,175081157,no code
4921,98636,175097916,no code
4922,98657,175062354,no code
4923,98658,175062354,no code
4924,98668,175079274,no code
4925,98687,175092544,no code
4926,98796,175139810,no code
4927,98797,175139810,no code
4928,98800,175139810,no code
4929,98878,175102836,nb file
4930,98981,175145736,no code
4931,98983,175145736,no code
4932,98993,175145736,no code
4933,99012,175145736,no code
4934,99146,175167877,has_reqtext
4935,99153,175194681,no code
4936,99312,175215137,nb file
4937,99387,175215137,nb file
4938,99397,175215137,nb file
4939,99403,175215137,nb file
4940,99432,175215137,nb file
4941,99476,175215137,no code
4942,99494,175215137,no code
4943,99511,175215137,no code
4944,99525,175215137,nb file
4945,99758,175309941,no code
4946,99764,175309941,no code
4947,99785,175286265,no code
4948,99794,175345302,no code
4949,99926,175349293,no code
4950,100012,175329742,no code
