nb_id,repo_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,e_keywords,p_keywords,s_keywords,is_education,language
1219980,39964941,,,False,,0.5809788849154887,0.8461538461538461,0.0,1,0.2727272727272727,0,0,0,True,python
1216866,51873666,,,False,,0.9997983732705804,0.4,0.0,2,0.25,0,0,0,False,python
10135,89024985,False,False,False,False,0.938765189103484,0.0,0.25,4,,0,0,0,False,python
264605,88536137,False,False,False,False,0.9952951960890783,0.4583333333333333,0.2727272727272727,1,0.45454545454545453,0,0,1,True,python
150593,64606807,False,False,False,False,0.9953535615002742,0.0,0.5,1,,0,0,0,False,python
988040,50028684,,,,,0.24417562000161563,0.375,0.0,1,0.0,0,0,0,False,python
588266,20563003,False,False,False,True,0.9969963824185204,0.7272727272727273,0.6071428571428571,1,0.0,0,0,0,False,python
83886,8485124,False,False,True,False,0.282740759934599,0.5,0.07692307692307693,8,0.0,0,0,0,False,python
11546,69252304,True,False,False,False,0.9254409949708522,0.6190476190476191,0.08695652173913043,1,0.0,0,0,0,False,python
138061,31608348,False,False,False,False,,0.25,0.25,2,0.0,0,0,2,True,python
732861,45663944,True,False,False,False,,0.9090909090909091,0.08,1,0.0,0,0,0,False,python
703504,36578950,False,False,,False,,0.5555555555555556,0.18181818181818182,1,0.8,0,0,0,False,python
1180975,41806912,True,False,False,False,0.9909289267388881,0.0,0.25925925925925924,2,,0,0,0,False,python
167917,77341107,,,False,,0.00023303678151628468,0.125,0.0,1,0.0,0,0,0,False,python
739519,44220745,True,True,False,False,,0.25,0.3333333333333333,1,0.0,1,0,0,True,python
490210,52626322,True,False,False,False,1.0,0.6666666666666666,0.4375,0,0.6666666666666666,0,0,0,False,python
648169,68741949,False,False,False,False,0.896294006865545,0.08333333333333333,0.07692307692307693,2,0.0,0,0,0,False,python
1232751,52472067,False,True,True,False,0.49971862556679386,0.0,0.8888888888888888,1,,2,5,2,True,python
529821,59167695,,,False,,0.9881545161822293,0.8,0.0,1,1.0,0,0,0,False,python
808456,22551349,False,False,False,False,,0.8181818181818182,0.15384615384615385,2,0.8888888888888888,0,0,1,True,python
387138,81017095,,,False,,0.6588237492758228,0.625,0.0,1,0.0,0,0,0,False,python
466558,75626605,False,True,False,False,0.9054510068055251,0.08,0.5967741935483871,1,0.0,4,0,1,True,python
942124,72406483,True,True,False,True,0.7818951690382911,0.9354838709677419,0.6025641025641025,1,0.27586206896551724,5,2,6,True,python
984508,91910156,True,True,False,False,0.007127167087565581,0.3333333333333333,0.4,0,0.0,0,0,0,False,python
1222615,50782746,True,False,False,True,1.0,0.25,0.5428571428571428,1,0.0,1,0,2,False,python
294500,55952847,True,False,False,False,0.048609660864423095,0.7333333333333333,0.16666666666666666,2,0.2727272727272727,0,0,0,False,python
328778,52416266,False,False,True,False,1.0,0.8571428571428571,0.3,1,0.6666666666666666,0,0,0,False,python
343744,15124520,False,True,False,True,0.7264273142045768,1.0,0.75,1,1.0,2,0,6,True,python
322326,79182271,,,False,,1.0,0.6696428571428571,0.0,2,0.49333333333333335,0,0,0,False,python
14535,68548211,False,False,False,False,1.0,0.5,0.07692307692307693,4,0.4166666666666667,0,0,0,False,python
239122,79741089,,,False,,0.8849909412379887,0.25,0.0,12,0.0,0,0,0,False,python
997081,37873718,False,False,False,False,,0.8571428571428571,0.4166666666666667,1,0.8333333333333334,0,0,0,True,R
977023,59383520,False,False,False,False,,0.6666666666666666,0.14285714285714285,1,0.5,0,0,0,False,python
1191388,33319309,,,False,,,0.25,0.0,1,0.0,0,0,0,False,python
222121,55952847,,,False,,0.048609660864423095,0.3333333333333333,0.0,2,0.5,0,0,1,False,python
264535,50963768,,,False,,1.0,0.75,0.0,1,0.3333333333333333,0,0,0,False,python
352218,74897953,,,False,,0.9999679560239569,0.4,0.0,1,0.25,0,0,0,True,python
1182974,52626322,False,False,False,False,1.0,0.2857142857142857,0.36363636363636365,0,0.0,0,0,0,False,python
348082,90590288,,,False,,0.9994900791011857,0.6363636363636364,0.0,1,0.5238095238095238,0,0,0,False,python
992874,77948798,True,True,False,False,0.5548642926623354,0.29411764705882354,0.6792452830188679,1,0.0,3,0,13,True,python
599764,74897953,True,True,False,True,0.9999679560239569,0.12,0.5970149253731343,1,0.0,0,0,0,True,python
391765,84335083,True,False,False,False,0.9607641628892845,0.0,0.4489795918367347,1,,7,0,1,True,python
494097,78586348,,,False,,1.0,0.2222222222222222,0.0,0,0.0,0,0,0,False,python
310568,52472067,False,True,True,False,0.49971862556679386,0.0,0.9565217391304348,1,,1,0,4,True,python
972450,56424681,False,True,False,True,1.0,0.7142857142857143,0.5333333333333333,1,1.0,0,0,0,False,python
921038,26829069,False,False,False,True,,0.6666666666666666,0.41509433962264153,1,0.25,5,0,1,True,python
8865,74897953,False,True,False,False,0.9999679560239569,0.6666666666666666,0.4230769230769231,1,0.0,0,0,0,False,python
1224654,27120641,,,False,,0.3172227956248948,0.5,0.0,1,0.0,0,0,0,False,python
806195,59801052,True,True,False,False,1.0,0.6428571428571429,0.5,1,0.8888888888888888,2,0,3,True,python
309941,38606903,,,False,,0.6884693189480782,0.6363636363636364,0.0,2,0.5714285714285714,0,0,0,False,python
518039,88649192,,,False,,1.0,0.0,0.0,1,,0,0,0,False,python
40808,52626322,True,False,False,False,1.0,0.5882352941176471,0.39285714285714285,0,0.2,0,0,0,False,python
1108622,73209564,False,False,False,False,1.0,0.717948717948718,0.07142857142857142,1,0.5178571428571429,0,1,0,True,python
99645,47583155,False,False,False,True,1.0,0.5925925925925926,0.2894736842105263,0,0.25,3,0,1,True,python
931295,42681100,,,False,,,0.6875,0.0,1,0.6363636363636364,0,0,0,False,python
544424,29982328,True,False,False,False,0.9993656120360167,0.2727272727272727,0.26666666666666666,1,0.6666666666666666,3,0,0,False,python
496147,69252304,False,False,False,False,0.9254409949708522,0.3333333333333333,0.4,1,0.0,0,0,0,False,python
760116,79443874,,,,,1.0,0.5,0.0,1,0.16666666666666666,0,0,0,False,python
215947,15124520,False,False,False,True,0.7264273142045768,0.0,0.75,1,,0,0,0,False,python
766519,59801052,,,False,,1.0,0.5425531914893617,0.0,1,0.0,0,0,0,False,python
369507,93934595,False,False,False,False,1.0,0.5,0.2222222222222222,2,0.14285714285714285,0,0,0,False,python
1211632,73537105,False,True,False,False,0.07188327139604699,0.5,0.6363636363636364,1,0.0,0,0,3,True,
285499,51428472,True,False,True,True,1.0,0.8333333333333334,0.3333333333333333,1,0.0,0,0,0,False,julia
702715,61318591,False,True,False,True,0.9963245500072176,0.3333333333333333,0.5,2,0.5,2,0,0,False,python
494864,72153021,False,True,False,True,1.0,0.6428571428571429,0.5,1,0.6666666666666666,2,0,1,True,python
1090144,60880099,True,False,False,False,0.886924899660675,0.41379310344827586,0.40816326530612246,1,0.6666666666666666,1,0,0,False,python
1122469,43584002,True,False,False,False,0.7386462332668154,0.9,0.5454545454545454,1,0.8888888888888888,0,0,0,False,python
704497,96576704,False,False,False,False,1.0,0.7857142857142857,0.36363636363636365,1,0.18181818181818182,0,0,0,False,python
424378,92964180,True,False,False,True,0.9999407318415625,0.6,0.5,1,0.3333333333333333,0,0,1,True,python
190261,66478811,,,False,,0.02091033454450188,0.5,0.0,1,0.0,0,0,0,False,
321210,52626322,True,False,False,False,1.0,0.875,0.5,0,0.0,0,0,0,False,python
1018177,20816340,False,False,True,True,0.4750118093273788,0.025423728813559324,0.4158415841584158,1,0.0,0,0,0,True,python
938163,10130022,True,False,True,False,,0.47368421052631576,0.23529411764705882,1,0.1111111111111111,0,0,0,False,python
146250,59383520,True,True,False,False,,0.0,0.4,1,,0,0,0,False,
187719,79482254,True,False,False,False,0.6633490175168144,0.6428571428571429,0.5333333333333333,1,0.2222222222222222,6,2,0,True,python
104649,55802506,False,False,False,False,0.9694910427566085,0.3939393939393939,0.5714285714285714,1,1.0,23,0,7,True,python
971118,55952847,False,False,False,False,0.048609660864423095,0.6,0.2857142857142857,2,1.0,0,0,0,False,python
359041,88397625,True,False,False,False,0.7769123185841506,0.9090909090909091,0.5111111111111111,5,0.0,9,0,1,True,python
116937,41753170,False,True,False,False,,0.5555555555555556,0.4,1,0.2,0,0,2,False,
226858,4045820,True,False,False,False,,0.36363636363636365,0.3953488372093023,2,0.0,3,1,0,True,python
422856,95175467,,,False,,1.0,0.5,0.0,1,0.0,0,0,0,False,python
581463,84747190,,,False,,1.0,0.4,0.0,1,0.0,0,0,0,False,python
1113813,85972539,,,False,,0.991817785440587,0.2,0.0,3,1.0,0,0,0,False,python
835927,95883737,,,False,,0.9988491511363374,0.7702702702702703,0.0,1,0.0,0,0,0,False,python
14266,47644193,False,False,False,True,0.9999952924485431,0.9259259259259259,0.1,1,0.08,0,0,0,False,julia
492944,76017756,True,True,False,True,1.0,0.8333333333333334,0.5238095238095238,1,0.6,0,0,1,True,python
1038034,90590288,,,False,,0.9994900791011857,0.38461538461538464,0.0,1,0.4,0,0,0,False,python
331522,84108482,False,False,False,False,1.0,0.875,0.030303030303030304,1,0.0,0,0,0,False,python
1055804,47583155,False,False,False,False,1.0,0.20588235294117646,0.08108108108108109,0,0.2857142857142857,0,0,0,False,python
1065518,68233974,True,True,False,True,0.9996327340694067,0.6666666666666666,0.5263157894736842,3,0.0,0,0,0,False,python
921,74897953,False,True,False,False,0.9999679560239569,0.0,0.29545454545454547,1,,0,0,1,False,python
678227,41597852,False,False,False,False,0.9020242437865613,0.5833333333333334,0.07692307692307693,1,0.2857142857142857,0,0,0,True,python
148241,63450709,,,False,,1.0,0.2,0.0,1,1.0,0,0,0,False,python
857307,75626605,False,False,False,True,0.9054510068055251,0.7941176470588235,0.4426229508196721,1,0.18518518518518517,0,0,2,False,python
323864,41806912,False,False,False,False,0.9909289267388881,0.5384615384615384,0.23529411764705882,2,0.5714285714285714,0,0,0,True,python
843430,95883737,,,False,,0.9988491511363374,0.6862745098039216,0.0,1,0.0,0,0,0,False,python
287900,40163668,False,False,False,True,,0.8804347826086957,0.5106382978723404,1,0.38271604938271603,2,0,4,True,R
1063793,38447805,False,False,False,False,,0.75,0.42857142857142855,1,1.0,0,0,0,False,python
138506,85553601,,,False,,0.9303313751212,0.21428571428571427,0.0,0,0.0,0,0,0,False,python
418762,59801052,,,False,,1.0,0.8,0.0,1,0.0,0,0,0,False,python
973317,63263811,False,True,False,False,1.0,0.5333333333333333,0.5,1,0.125,0,0,2,True,python
1044316,66478811,,,False,,0.02091033454450188,0.5,0.0,1,0.0,0,0,0,False,
516754,75626605,True,True,False,False,0.9054510068055251,0.5263157894736842,0.5777777777777777,1,0.0,0,1,0,True,python
361101,91588629,,,False,,0.9817958717138439,0.5714285714285714,0.0,1,0.0,0,0,0,False,python
158695,52626322,True,False,False,False,1.0,0.5,0.4117647058823529,0,0.6,0,0,0,False,python
84503,52626322,True,False,False,False,1.0,0.5882352941176471,0.39285714285714285,0,0.2,0,0,0,False,python
273738,95959826,,,False,,0.9968516206149479,0.4,0.0,1,0.125,0,0,0,False,python
296138,43584002,,,False,,0.7386462332668154,0.0,0.0,1,,0,0,0,True,python
883036,57078709,,,False,,1.0,0.4,0.0,4,0.5,0,0,0,False,python
331922,93096500,True,False,False,False,0.997347884101542,0.6666666666666666,0.4642857142857143,1,0.0,8,0,0,True,python
746943,59801052,,,False,,1.0,0.6875,0.0,1,0.0,0,0,0,False,python
573204,82463896,True,False,False,False,0.5697903448949019,0.8571428571428571,0.391304347826087,1,0.9166666666666666,0,0,0,True,python
81576,59167695,,,False,,0.9881545161822293,0.6666666666666666,0.0,1,0.0,0,0,0,False,python
674775,74732556,,,False,,0.25955566354345416,0.5,0.0,2,0.0,0,0,0,False,python
672725,41126095,True,False,False,True,0.18209683111771816,0.9444444444444444,0.6,5,,1,0,1,True,python
283846,67082558,True,False,False,True,0.9982660566796391,0.3333333333333333,0.3333333333333333,1,0.0,0,0,0,False,python
164215,91499355,True,True,False,True,0.9957403466578949,0.47058823529411764,0.5641025641025641,1,0.5,11,0,0,True,python
778900,52626322,True,False,False,False,1.0,0.8,0.375,0,0.625,0,0,0,False,python
747525,42681100,,,False,,,0.7142857142857143,0.0,1,0.4666666666666667,0,0,0,False,python
939086,51873666,False,False,False,False,0.9997983732705804,0.25,0.4666666666666667,2,0.0,0,0,0,False,python
68150,95004508,True,False,False,False,0.7770608931702947,1.0,0.5333333333333333,1,0.8571428571428571,1,0,1,True,R
954108,68548211,,,False,,1.0,0.4,0.0,4,0.0,0,0,0,False,python
1190907,74732556,,,False,,0.25955566354345416,0.3333333333333333,0.0,2,0.0,0,0,0,False,python
277257,39704412,False,False,False,False,,0.0,0.4444444444444444,1,,0,0,0,False,python
973430,48731603,True,True,False,True,0.15629736136478453,0.0,0.367816091954023,1,,11,1,3,True,
925941,54509814,True,True,False,False,1.0,0.2903225806451613,0.38,1,0.3333333333333333,1,0,0,True,python
1017300,52626322,True,False,False,False,1.0,0.75,0.5,0,0.5,0,1,1,False,python
436442,78641773,True,False,False,False,0.2833726646378884,0.4444444444444444,0.2702702702702703,1,0.16666666666666666,0,0,0,True,python
1243384,34647497,,,False,,0.9635840609523764,0.5151515151515151,0.0,1,0.17647058823529413,1,0,0,False,python
152594,39704412,False,False,False,False,,0.4444444444444444,0.5,1,1.0,0,0,0,False,python
297535,80116644,True,False,False,False,,1.0,0.5555555555555556,1,0.0,0,0,0,False,
897845,68604593,True,False,False,False,0.9997706446607255,0.8421052631578947,0.09523809523809523,1,0.25,0,0,0,False,python
737416,70752864,,,False,,0.8972657679171415,0.6,0.0,1,0.16666666666666666,0,0,0,False,python
49090,83335372,False,False,False,False,0.9965473354833393,0.6,0.0625,2,0.3333333333333333,0,0,0,False,python
127599,89024985,False,False,False,False,0.938765189103484,0.45454545454545453,0.21428571428571427,4,0.0,0,0,0,True,python
100751,40994223,,,False,,0.9910822233513661,0.75,0.0,1,0.3333333333333333,0,0,0,False,python
1139511,61178891,False,False,False,False,0.9941712698119192,0.5,0.14285714285714285,1,0.0,0,0,0,False,python
918459,51873666,False,False,False,False,0.9997983732705804,0.42857142857142855,0.125,2,0.0,0,0,0,False,python
442994,27120641,False,False,False,True,0.3172227956248948,0.6470588235294118,0.2608695652173913,1,0.09090909090909091,0,0,0,False,python
278264,47866175,True,True,False,False,0.9033832263862172,0.14285714285714285,0.6818181818181818,7,0.0,3,0,0,True,python
84651,52626322,False,False,False,False,1.0,0.5555555555555556,0.4,0,0.6,0,0,0,False,python
1033449,81791748,,,False,,0.99792539519152,0.25,0.0,4,0.0,0,0,1,False,python
1218242,37873718,False,False,False,False,,0.875,0.38461538461538464,1,0.7142857142857143,0,0,0,False,R
587648,10130022,,,False,,,0.75,0.0,1,1.0,0,0,0,False,python
1012785,28175756,,,False,,,0.8333333333333334,0.0,1,0.4,0,0,0,False,python
1180974,41806912,True,False,False,False,0.9909289267388881,0.0,0.25925925925925924,2,,0,0,0,False,python
1240083,47042287,True,False,False,False,0.9784306235791393,0.5,0.14285714285714285,8,0.5,1,0,0,False,python
1124193,54905222,True,False,False,False,0.9895966575112686,0.8888888888888888,0.25,1,0.125,2,0,0,True,python
1007699,68741949,,,False,,0.896294006865545,0.6666666666666666,0.0,2,0.8,0,0,0,False,python
1187990,83284123,,,False,,1.0,0.5,0.0,1,0.0,0,0,0,False,python
617932,95890486,True,True,False,True,0.4621850951088553,0.0,0.8974358974358975,20,,14,0,13,True,python
646853,88904135,True,False,False,False,0.4739952953192135,0.4805194805194805,0.20618556701030927,1,0.3783783783783784,1,0,0,False,python
61259,47644193,False,False,False,False,0.9999952924485431,0.0,0.3333333333333333,1,,0,0,0,False,julia
177633,80116644,,,False,,,0.16666666666666666,0.0,1,0.0,0,0,0,False,python
464613,43584002,True,False,False,False,0.7386462332668154,0.8095238095238095,0.4473684210526316,1,0.29411764705882354,1,0,4,True,python
327548,80881129,True,False,False,False,0.11496132863571207,0.125,0.1111111111111111,1,0.0,1,0,0,True,python
967365,45663944,True,True,False,False,,1.0,0.5714285714285714,1,0.0,0,0,0,True,python
223939,15124520,,,False,,0.7264273142045768,0.75,0.0,1,0.0,0,0,0,False,python
75367,52626322,True,False,False,False,1.0,0.5294117647058824,0.39285714285714285,0,0.2222222222222222,0,0,0,False,python
801982,75567150,False,True,False,False,1.0,0.75,0.5555555555555556,1,0.0,1,0,0,False,python
1046932,52626322,False,False,False,False,1.0,0.375,0.2727272727272727,0,0.0,0,0,0,False,python
500486,84747190,,,False,,1.0,0.631578947368421,0.0,1,0.0,0,0,0,False,python
1200828,70752864,,,False,,0.8972657679171415,0.7777777777777778,0.0,1,0.14285714285714285,0,0,0,False,python
1022476,68233974,True,False,False,False,0.9996327340694067,0.8095238095238095,0.25,3,0.4117647058823529,0,0,1,True,python
152774,80835045,,,False,,0.9147950102024572,0.8,0.0,1,0.08333333333333333,0,0,0,False,python
68413,83247711,True,True,False,True,1.0,0.9545454545454546,0.5319148936170213,1,0.47619047619047616,7,0,2,True,python
379807,34647497,False,False,False,False,0.9635840609523764,0.2222222222222222,0.14285714285714285,1,0.0,1,0,0,False,
1209732,92964180,True,True,False,False,0.9999407318415625,0.75,0.5,1,0.0,1,0,0,True,python
351191,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
692864,66478811,,,False,,0.02091033454450188,1.0,0.0,1,0.0,0,0,0,False,
1069487,95717000,,,False,,0.9915626765554135,0.6,0.0,1,0.0,0,0,0,False,python
796410,42681100,,,False,,,0.7142857142857143,0.0,1,1.0,0,0,0,False,python
958919,80116644,False,False,False,False,,0.5,0.4,1,0.0,0,0,0,False,
477435,15124520,,,False,,0.7264273142045768,1.0,0.0,1,0.0,0,0,0,False,python
622512,25630971,,,False,,,0.8,0.0,1,0.0,0,0,0,False,python
526579,51168679,,,False,,1.0,0.5,0.0,1,1.0,0,0,0,False,python
539376,90065464,,,False,,0.7212371079000387,0.0,0.0,1,,0,0,0,False,python
283716,45427857,,,False,,,0.16666666666666666,0.0,1,0.0,0,0,0,False,python
81577,59167695,,,False,,0.9881545161822293,0.6666666666666666,0.0,1,0.0,0,0,0,False,python
491044,56603085,True,False,False,False,0.7462281231140615,0.0,0.5,1,,1,4,0,True,python
665300,88134043,,,False,,0.6944021417555023,0.8571428571428571,0.0,1,0.0,0,0,0,False,python
136068,63160300,False,False,False,False,0.8061775574013833,0.1,0.2857142857142857,1,0.0,0,0,0,False,python
314435,81791748,,,False,,0.99792539519152,0.25,0.0,4,0.0,0,0,0,False,python
